deviceId,bucket,lat,long,pm1_0,pm2_5,pm10,n_readings
0000000029c36345,2021-01-20 17:15:00+05:30,28.521632375,77.29365175,81.0,134.0,146.0,147
0000000029c36345,2021-01-20 18:15:00+05:30,28.5249602,77.29249759999998,96.0,161.0,177.0,13
0000000029c36345,2021-01-20 18:30:00+05:30,28.543089625,77.2799388125,104.0,175.0,188.0,260
0000000029c36345,2021-01-20 18:45:00+05:30,28.561847,77.25694362499998,95.0,158.0,172.0,265
0000000029c36345,2021-01-20 19:00:00+05:30,28.570219,77.2385405,100.0,165.0,179.0,294
0000000029c36345,2021-01-20 19:15:00+05:30,28.61923325,77.24046016666668,100.0,174.0,192.0,300
0000000029c36345,2021-01-20 19:30:00+05:30,28.6250995,77.24085600000001,104.0,183.0,204.5,42
0000000029c36345,2021-01-20 19:45:00+05:30,28.667164,77.22172362500002,141.0,232.0,249.0,91
0000000029c36345,2021-01-20 20:15:00+05:30,28.628458,77.24152975,121.0,205.0,221.0,41
0000000029c36345,2021-01-20 20:30:00+05:30,28.605579,77.24025576470588,105.0,179.0,198.0,131
0000000029c36345,2021-01-20 20:45:00+05:30,28.564934,77.242661,97.0,158.0,172.0,115
0000000029c36345,2021-01-20 21:00:00+05:30,28.52895800000001,77.288399125,103.0,167.0,181.0,209
0000000029c36345,2021-01-20 21:15:00+05:30,28.498894,77.30196690000001,113.0,183.5,199.5,70
0000000029c36345,2021-01-20 22:00:00+05:30,28.54162466666667,77.28098833333334,95.0,155.0,166.0,83
0000000029c36345,2021-01-20 22:15:00+05:30,28.5570515,77.2631265,88.0,143.0,155.0,146
0000000029c36345,2021-01-20 22:30:00+05:30,28.579493,77.23111,91.0,148.0,159.0,120
0000000029c36345,2021-01-20 22:45:00+05:30,28.57935,77.23477199999998,88.0,144.0,155.0,277
0000000029c36345,2021-01-20 23:00:00+05:30,28.579399,77.230141,93.0,151.0,161.0,207
0000000029c36345,2021-01-20 23:15:00+05:30,28.579418,77.22721299999998,96.0,154.0,166.0,275
0000000029c36345,2021-01-20 23:30:00+05:30,28.579227000000003,77.226189,96.0,159.0,171.0,48
0000000029c36345,2021-01-21 04:15:00+05:30,28.579496,77.232446,131.0,229.0,247.0,21
0000000029c36345,2021-01-21 04:30:00+05:30,28.579464,77.2324045,217.5,380.0,407.5,94
0000000029c36345,2021-01-21 04:45:00+05:30,28.5794125,77.226822,121.0,214.0,231.0,168
0000000029c36345,2021-01-21 05:00:00+05:30,28.579390000000004,77.2264052,115.0,202.0,219.0,282
0000000029c36345,2021-01-21 05:15:00+05:30,28.579342,77.22641,112.0,196.0,212.0,298
0000000029c36345,2021-01-21 05:30:00+05:30,28.579456,77.22628237499998,114.0,196.0,213.0,280
0000000029c36345,2021-01-21 05:45:00+05:30,28.5651,77.248032,113.0,195.0,210.0,265
0000000029c36345,2021-01-21 06:00:00+05:30,28.51595480000001,77.2965028,119.0,242.0,293.0,267
0000000029c36345,2021-01-21 06:15:00+05:30,28.525932937500006,77.291212875,113.0,198.0,215.0,138
0000000029c36345,2021-01-21 06:30:00+05:30,28.555021000000004,77.2645328,115.0,201.0,218.0,271
0000000029c36345,2021-01-21 06:45:00+05:30,28.601213,77.239708,118.0,206.0,224.0,201
0000000029c36345,2021-01-21 07:00:00+05:30,28.640055,77.24039499999998,128.0,223.0,246.0,231
0000000029c36345,2021-01-21 07:15:00+05:30,28.666426,77.22166225000001,125.0,218.0,236.0,300
0000000029c36345,2021-01-21 07:30:00+05:30,28.666341,77.2214588,127.0,220.0,237.0,29
0000000029c36345,2021-01-21 08:45:00+05:30,28.54390958571429,77.27937087142857,112.0,199.0,221.0,178
0000000029c36345,2021-01-21 09:00:00+05:30,28.515902,77.296623,111.0,201.0,225.0,133
0000000029c36345,2021-01-21 09:30:00+05:30,28.494238,77.303032,97.0,162.0,176.0,25
0000000029c36345,2021-01-21 09:45:00+05:30,28.4942557,77.30299061538462,97.0,159.0,170.0,114
0000000029c36345,2021-01-21 10:00:00+05:30,28.494242,77.303116,97.0,162.0,173.0,171
0000000029c36345,2021-01-21 10:15:00+05:30,28.526304500000002,77.290806,97.5,167.0,179.5,34
0000000029c36345,2021-01-21 10:30:00+05:30,28.540558000000004,77.2820055,99.0,169.0,183.0,134
0000000029c36345,2021-01-21 10:45:00+05:30,28.552358681818184,77.26449354545454,100.0,168.0,179.5,44
0000000029c36345,2021-01-21 11:00:00+05:30,28.5834815,77.2398431,89.0,145.0,155.5,52
0000000029c36345,2021-01-21 11:15:00+05:30,28.624468,77.240723,91.0,154.0,168.0,65
0000000029c36345,2021-01-21 11:30:00+05:30,28.6594843,77.236618,89.0,147.5,157.5,26
0000000029c36345,2021-01-21 11:45:00+05:30,28.668329,77.22607529999999,83.0,135.0,144.0,144
0000000029c36345,2021-01-21 12:00:00+05:30,28.66741914285715,77.22260300000002,86.0,139.0,149.0,134
0000000029c36345,2021-01-21 12:15:00+05:30,28.669521500000002,77.229408,82.0,132.0,141.0,148
0000000029c36345,2021-01-21 12:30:00+05:30,28.65644875,77.23710066666669,88.5,140.5,151.5,24
0000000029c36345,2021-01-21 12:45:00+05:30,28.61952800000001,77.240562,77.0,127.0,138.0,149
0000000029c36345,2021-01-21 13:00:00+05:30,28.579985,77.240288,68.0,109.0,116.0,175
0000000029c36345,2021-01-21 13:15:00+05:30,28.553558437500005,77.2724655625,64.0,102.5,110.0,190
0000000029c36345,2021-01-21 20:00:00+05:30,28.668741,77.23229950000002,168.0,273.0,293.0,15
0000000029c36345,2021-01-21 20:15:00+05:30,28.668661,77.227142,190.0,315.0,339.0,71
0000000029c36345,2021-01-21 20:30:00+05:30,28.66737,77.229378,202.0,349.0,375.0,135
0000000029c36345,2021-01-21 20:45:00+05:30,28.651217,77.23813249999998,174.0,289.0,307.0,85
0000000029c36345,2021-01-21 21:00:00+05:30,28.60550850000001,77.24037940000002,163.0,266.0,283.0,217
0000000029c36345,2021-01-21 21:15:00+05:30,28.564592,77.24697420000003,192.0,321.0,340.0,211
0000000029c36345,2021-01-21 21:30:00+05:30,28.537069000000002,77.28417549999999,239.0,421.5,449.5,150
0000000029c36345,2021-01-21 22:00:00+05:30,28.550131,77.263397,251.0,480.0,513.0,9
0000000029c36345,2021-01-21 22:15:00+05:30,28.5684664,77.23827750000002,221.0,387.0,410.0,57
0000000029c36345,2021-01-21 22:30:00+05:30,28.57948592857143,77.234215,222.0,378.5,401.0,90
0000000029c36345,2021-01-21 22:45:00+05:30,28.579325,77.23479499999998,220.0,369.0,390.0,181
0000000029c36345,2021-01-21 23:00:00+05:30,28.579313,77.234848,251.0,439.0,465.0,298
0000000029c36345,2021-01-21 23:15:00+05:30,28.579531000000003,77.234892,262.0,473.0,500.0,110
0000000029c36345,2021-01-21 23:30:00+05:30,28.579586,77.234825,263.0,467.0,493.0,302
0000000029c36345,2021-01-21 23:45:00+05:30,28.579374,77.229729,270.0,496.0,526.0,279
0000000029c36345,2021-01-22 00:00:00+05:30,28.579386,77.226906,248.0,435.0,457.0,319
0000000029c36345,2021-01-22 00:15:00+05:30,28.57943833846154,77.22693899999999,230.0,396.0,417.0,310
0000000029c36345,2021-01-22 00:30:00+05:30,28.579452625,77.226967,231.0,400.0,421.0,307
0000000029c36345,2021-01-22 00:45:00+05:30,28.5793275,77.226219,233.0,405.0,429.0,299
0000000029c36345,2021-01-22 01:00:00+05:30,28.57932655,77.22794300000002,240.0,422.0,446.0,304
0000000029c36345,2021-01-22 01:15:00+05:30,28.579342,77.2278801,242.0,426.0,450.0,296
0000000029c36345,2021-01-22 01:30:00+05:30,28.579325,77.22790581250001,233.0,405.0,427.0,300
0000000029c36345,2021-01-22 01:45:00+05:30,28.57933400000001,77.227898,220.0,373.0,393.0,308
0000000029c36345,2021-01-22 02:00:00+05:30,28.579338,77.22789,218.0,368.0,387.0,300
0000000029c36345,2021-01-22 02:15:00+05:30,28.579413125000002,77.227913,223.0,382.5,402.0,300
0000000029c36345,2021-01-22 02:30:00+05:30,28.5793015,77.22792075000001,224.5,383.0,401.0,302
0000000029c36345,2021-01-22 02:45:00+05:30,28.579302,77.22789715384616,220.0,375.0,393.0,303
0000000029c36345,2021-01-22 03:00:00+05:30,28.57937,77.227859,222.0,380.0,399.0,307
0000000029c36345,2021-01-22 03:15:00+05:30,28.579382,77.227905,228.0,391.0,412.0,296
0000000029c36345,2021-01-22 03:30:00+05:30,28.5794155625,77.2278736590909,225.0,388.0,407.0,308
0000000029c36345,2021-01-22 03:45:00+05:30,28.579235,77.22790637499998,225.0,389.0,410.0,299
0000000029c36345,2021-01-22 04:00:00+05:30,28.57932125,77.227921,227.0,393.0,413.0,300
0000000029c36345,2021-01-22 04:15:00+05:30,28.57936560000001,77.23360087500001,257.0,471.0,498.0,296
0000000029c36345,2021-01-22 04:30:00+05:30,28.579313,77.229141,225.0,391.0,412.0,305
0000000029c36345,2021-01-22 04:45:00+05:30,28.579346,77.229095,244.0,437.0,462.0,304
0000000029c36345,2021-01-22 05:00:00+05:30,28.579235,77.2290999,245.0,441.0,466.0,304
0000000029c36345,2021-01-22 05:15:00+05:30,28.579288,77.229111,265.0,505.0,538.0,314
0000000029c36345,2021-01-22 05:30:00+05:30,28.579451,77.22658900000002,250.0,453.0,481.0,284
0000000029c36345,2021-01-22 05:45:00+05:30,28.565247375,77.244396,221.0,396.5,421.5,298
0000000029c36345,2021-01-22 06:00:00+05:30,28.5195390625,77.29502074999999,188.0,368.0,418.0,248
0000000029c36345,2021-01-22 06:15:00+05:30,28.515913,77.296509,186.0,331.0,357.0,95
0000000029c36345,2021-01-22 06:30:00+05:30,28.5548882,77.2647798,194.0,341.0,368.0,287
0000000029c36345,2021-01-22 06:45:00+05:30,28.595495,77.239944,206.0,364.0,387.0,213
0000000029c36345,2021-01-22 07:00:00+05:30,28.646380600000004,77.24019386363636,193.0,348.0,376.0,256
0000000029c36345,2021-01-22 07:15:00+05:30,28.66679390909091,77.22152700000002,161.0,283.0,306.0,153
0000000029c36345,2021-01-22 08:00:00+05:30,28.6666805,77.2294971875,165.0,294.5,321.0,76
0000000029c36345,2021-01-22 08:15:00+05:30,28.640445500000002,77.24052420000001,163.0,284.0,311.0,194
0000000029c36345,2021-01-22 08:30:00+05:30,28.5965992,77.240227,140.0,243.0,266.0,185
0000000029c36345,2021-01-22 08:45:00+05:30,28.555419571428576,77.269852,139.5,239.0,262.5,152
0000000029c36345,2021-01-22 09:00:00+05:30,28.525923,77.291573,128.0,225.0,246.0,87
0000000029c36345,2021-01-22 09:30:00+05:30,28.4941992,77.303032,125.0,209.0,221.5,30
0000000029c36345,2021-01-22 09:45:00+05:30,28.494104,77.30313100000002,140.5,238.0,256.0,282
0000000029c36345,2021-01-22 10:00:00+05:30,28.49427,77.303032,126.0,211.0,227.0,15
0000000029c36345,2021-01-22 10:15:00+05:30,28.52491,77.292221,129.0,226.0,246.0,29
0000000029c36345,2021-01-22 10:30:00+05:30,28.545321,77.278542,133.0,232.0,257.0,107
0000000029c36345,2021-01-22 10:45:00+05:30,28.560217,77.26131849999999,133.0,228.0,249.0,17
0000000029c36345,2021-01-22 11:15:00+05:30,28.626786000000003,77.24121099999999,148.0,253.0,275.0,52
0000000029c36345,2021-01-22 11:30:00+05:30,28.639759115384614,77.24083884615385,142.5,241.5,263.0,36
0000000029c36345,2021-01-22 11:45:00+05:30,28.6568156,77.23706800000002,161.0,277.5,297.5,26
0000000029c36345,2021-01-22 12:00:00+05:30,28.6688057,77.22727709999998,168.0,289.5,315.5,36
0000000029c36345,2021-01-22 12:15:00+05:30,28.668004863636366,77.22881099999998,155.5,264.0,280.0,16
0000000029c36345,2021-01-22 12:30:00+05:30,28.627514,77.24122249999998,141.0,239.0,258.0,77
0000000029c36345,2021-01-22 12:45:00+05:30,28.6045315,77.240105,146.0,248.0,268.0,161
0000000029c36345,2021-01-22 13:00:00+05:30,28.563574,77.249992,154.0,266.0,286.0,27
0000000029c36345,2021-01-22 13:15:00+05:30,28.5128203,77.2978819,125.0,211.0,226.5,44
0000000029c36345,2021-01-22 14:15:00+05:30,28.501871,77.299965,125.0,211.0,229.0,61
0000000029c36345,2021-01-22 14:30:00+05:30,28.549015,77.2761345,123.0,205.0,221.0,242
0000000029c36345,2021-01-22 14:45:00+05:30,28.5652386,77.24284750000001,129.0,216.0,230.0,236
0000000029c36345,2021-01-22 15:00:00+05:30,28.606609375,77.240181,139.0,236.0,254.0,275
0000000029c36345,2021-01-22 15:15:00+05:30,28.642708,77.24057476363637,133.0,224.5,241.0,264
0000000029c36345,2021-01-22 15:30:00+05:30,28.652735666666665,77.2368915,129.5,217.0,233.0,150
0000000029c36345,2021-01-22 15:45:00+05:30,28.6670868,77.222572,139.0,237.0,255.0,230
0000000029c36345,2021-01-22 16:00:00+05:30,28.663698300000007,77.2318296,134.0,224.5,241.0,256
0000000029c36345,2021-01-22 16:15:00+05:30,28.642345,77.2403858,127.0,212.0,227.0,301
0000000029c36345,2021-01-22 16:30:00+05:30,28.600932,77.2403575,135.0,233.0,252.0,274
0000000029c36345,2021-01-22 16:45:00+05:30,28.563192,77.25029,124.0,208.0,223.0,243
0000000029c36345,2021-01-22 17:00:00+05:30,28.5275535,77.289608,124.0,209.0,226.0,250
0000000029c36345,2021-01-22 17:15:00+05:30,28.495268187500002,77.3029895,124.0,213.0,230.0,74
0000000029c36345,2021-01-22 21:15:00+05:30,28.5137501875,77.297445375,160.0,278.5,304.5,66
0000000029c36345,2021-01-22 21:30:00+05:30,28.494791975,77.30323102500003,154.5,273.5,302.5,42
0000000029c36345,2021-01-22 22:00:00+05:30,28.526266,77.290878,144.0,242.0,265.0,163
0000000029c36345,2021-01-22 22:15:00+05:30,28.562273,77.251358,162.0,281.0,304.0,191
0000000029c36345,2021-01-22 22:30:00+05:30,28.57933015,77.232899,179.0,320.0,348.0,86
0000000029c36345,2021-01-22 22:45:00+05:30,28.579309,77.23375496250002,157.0,277.0,301.0,286
0000000029c36345,2021-01-22 23:00:00+05:30,28.57922,77.233879,153.0,269.0,293.0,236
0000000029c36345,2021-01-22 23:15:00+05:30,28.579241,77.234123,147.0,267.0,295.0,299
0000000029c36345,2021-01-22 23:30:00+05:30,28.579138,77.234344,142.0,250.0,273.0,302
0000000029c36345,2021-01-22 23:45:00+05:30,28.579235,77.234299,141.0,249.0,272.0,295
0000000029c36345,2021-01-23 00:00:00+05:30,28.579224,77.234306,135.0,237.0,259.0,277
0000000029c36345,2021-01-23 00:15:00+05:30,28.579338,77.234657,129.0,227.0,246.0,296
0000000029c36345,2021-01-23 00:30:00+05:30,28.5793816875,77.234451,122.0,215.0,234.0,290
0000000029c36345,2021-01-23 00:45:00+05:30,28.579374,77.2328666,122.0,214.0,235.0,310
0000000029c36345,2021-01-23 01:00:00+05:30,28.579335350000008,77.23281899999998,134.0,239.5,262.0,312
0000000029c36345,2021-01-23 01:15:00+05:30,28.579292,77.23085147307691,138.0,247.0,269.0,294
0000000029c36345,2021-01-23 01:30:00+05:30,28.57933400000001,77.2309646,133.0,239.0,265.0,291
0000000029c36345,2021-01-23 01:45:00+05:30,28.579390000000004,77.231071,125.0,226.0,248.0,294
0000000029c36345,2021-01-23 02:00:00+05:30,28.57942366666667,77.231094,111.0,197.0,216.0,305
0000000029c36345,2021-01-23 02:15:00+05:30,28.579378,77.231094,104.0,180.0,196.0,312
0000000029c36345,2021-01-23 02:30:00+05:30,28.579382,77.23105712087911,115.0,193.0,209.0,278
0000000029c36345,2021-01-23 02:45:00+05:30,28.579390000000004,77.231087,109.0,181.0,195.0,318
0000000029c36345,2021-01-23 03:00:00+05:30,28.579363,77.23111668749999,103.0,173.0,185.0,296
0000000029c36345,2021-01-23 03:15:00+05:30,28.579395,77.231117,103.0,172.0,186.0,289
0000000029c36345,2021-01-23 03:30:00+05:30,28.5793588,77.23110837499998,104.0,173.0,184.0,299
0000000029c36345,2021-01-23 03:45:00+05:30,28.57932346153846,77.227921,98.0,165.0,179.0,301
0000000029c36345,2021-01-23 04:00:00+05:30,28.579342,77.229834,105.0,177.0,189.0,299
0000000029c36345,2021-01-23 04:15:00+05:30,28.57944383750001,77.229889,98.5,169.0,182.0,304
0000000029c36345,2021-01-23 04:30:00+05:30,28.579353,77.229874,91.0,158.0,171.0,300
0000000029c36345,2021-01-23 04:45:00+05:30,28.579357,77.229057,97.0,173.0,190.0,306
0000000029c36345,2021-01-23 05:00:00+05:30,28.579224,77.2290456,105.0,184.5,201.0,302
0000000029c36345,2021-01-23 05:15:00+05:30,28.57926,77.228981,102.0,179.0,195.0,301
0000000029c36345,2021-01-23 05:30:00+05:30,28.5794455,77.2267645,103.0,185.0,202.0,296
0000000029c36345,2021-01-23 05:45:00+05:30,28.580349000000002,77.228508,95.0,167.0,181.0,282
0000000029c36345,2021-01-23 06:00:00+05:30,28.553804,77.27260600000002,87.0,153.0,168.0,307
0000000029c36345,2021-01-23 06:15:00+05:30,28.497656,77.301727,85.0,151.0,167.0,237
0000000029c36345,2021-01-23 06:30:00+05:30,28.540584000000003,77.28182100000001,87.0,149.0,162.0,284
0000000029c36345,2021-01-23 06:45:00+05:30,28.565104,77.240875,85.0,146.0,157.0,265
0000000029c36345,2021-01-23 07:00:00+05:30,28.612213,77.240379,89.0,154.0,168.0,299
0000000029c36345,2021-01-23 07:15:00+05:30,28.6660296875,77.22947679999999,101.0,175.0,190.0,304
0000000029c36345,2021-01-23 07:30:00+05:30,28.666737,77.221329,110.0,191.0,209.0,193
0000000029c36345,2021-01-23 07:45:00+05:30,28.66668300000001,77.22130168750002,112.0,189.5,206.0,218
0000000029c36345,2021-01-23 08:00:00+05:30,28.664492,77.231224,100.0,174.0,190.0,231
0000000029c36345,2021-01-23 08:15:00+05:30,28.6006822,77.25710589999997,88.0,152.0,166.0,196
0000000029c36345,2021-01-23 08:30:00+05:30,28.541928875,77.28124725,88.0,154.0,168.0,167
0000000029c36345,2021-01-23 08:45:00+05:30,28.498123600000003,77.30211059999998,98.0,172.0,190.0,215
0000000029c36345,2021-01-23 09:00:00+05:30,28.49407375,77.303001,89.0,152.0,166.0,238
0000000029c36345,2021-01-23 09:15:00+05:30,28.49417080000001,77.30302900000002,92.0,157.0,171.0,281
0000000029c36345,2021-01-23 09:30:00+05:30,28.494009,77.30318050000002,92.0,158.0,171.0,294
0000000029c36345,2021-01-23 09:45:00+05:30,28.4942014,77.303093,95.0,163.0,177.0,294
0000000029c36345,2021-01-23 10:00:00+05:30,28.49419425,77.30308208333332,92.0,156.0,169.0,276
0000000029c36345,2021-01-23 10:15:00+05:30,28.506311,77.29976250000001,97.0,168.0,183.0,231
0000000029c36345,2021-01-23 10:30:00+05:30,28.552961,77.267609,102.0,175.0,191.0,205
0000000029c36345,2021-01-23 10:45:00+05:30,28.586287,77.256439,98.0,165.0,180.0,297
0000000029c36345,2021-01-23 11:00:00+05:30,28.648808,77.247342,90.0,150.0,162.0,291
0000000029c36345,2021-01-23 11:15:00+05:30,28.667591,77.22269945,96.0,160.0,174.0,232
0000000029c36345,2021-01-23 11:30:00+05:30,28.667915,77.224144,91.0,153.0,166.0,219
0000000029c36345,2021-01-23 11:45:00+05:30,28.66962100000001,77.228607,87.0,143.0,153.0,295
0000000029c36345,2021-01-23 12:00:00+05:30,28.669641,77.2302978,88.0,146.0,157.0,239
0000000029c36345,2021-01-23 12:15:00+05:30,28.65807,77.246437,89.0,146.0,155.0,179
0000000029c36345,2021-01-23 12:30:00+05:30,28.595250800000002,77.2565774,87.0,144.0,155.0,284
0000000029c36345,2021-01-23 12:45:00+05:30,28.5705635,77.2669985,89.0,149.0,162.0,276
0000000029c36345,2021-01-23 13:00:00+05:30,28.52072533333333,77.29443133333334,84.0,139.5,151.0,238
0000000029c36345,2021-01-23 13:15:00+05:30,28.491631,77.3035998,86.0,143.0,154.0,21
0000000029c36345,2021-01-23 14:30:00+05:30,28.5325335,77.286896,86.0,143.5,155.0,64
0000000029c36345,2021-01-23 14:45:00+05:30,28.554933062499998,77.26437416666667,83.5,139.0,151.0,234
0000000029c36345,2021-01-23 15:00:00+05:30,28.56547,77.2382566,78.0,131.0,142.0,239
0000000029c36345,2021-01-23 15:15:00+05:30,28.61147675,77.2402228,83.0,144.0,158.0,220
0000000029c36345,2021-01-23 15:30:00+05:30,28.626337200000002,77.24088420000001,78.5,137.5,151.5,6
0000000029c36345,2021-01-23 15:45:00+05:30,28.656706,77.245064,75.0,127.0,133.0,1
0000000029c36345,2021-01-23 16:15:00+05:30,28.651037,77.23824300000003,82.0,138.0,149.0,105
0000000029c36345,2021-01-23 16:30:00+05:30,28.628153,77.241043,85.0,143.0,155.0,201
0000000029c36345,2021-01-23 16:45:00+05:30,28.599932,77.240166,91.0,153.0,165.0,225
0000000029c36345,2021-01-23 17:00:00+05:30,28.56199575,77.25410492307691,98.0,162.0,175.0,66
0000000029c36345,2021-01-23 17:15:00+05:30,28.546763499999997,77.276955,93.5,155.5,176.5,2
0000000029c36345,2021-01-23 18:15:00+05:30,28.514698,77.29684740000002,129.0,222.0,243.0,174
0000000029c36345,2021-01-23 18:30:00+05:30,28.54526175,77.27864450000001,124.0,213.0,232.0,286
0000000029c36345,2021-01-23 18:45:00+05:30,28.56259,77.25085971428572,133.0,228.0,247.0,274
0000000029c36345,2021-01-23 19:00:00+05:30,28.60265,77.2399108,139.0,233.0,251.0,285
0000000029c36345,2021-01-23 19:15:00+05:30,28.6366736,77.2412419,130.0,218.5,239.0,292
0000000029c36345,2021-01-23 19:45:00+05:30,28.668176000000003,77.2224315,131.0,223.0,241.0,38
0000000029c36345,2021-01-23 20:00:00+05:30,28.6592125,77.23651450000001,127.0,218.0,236.0,132
0000000029c36345,2021-01-23 20:45:00+05:30,28.555779,77.27018699999998,166.0,285.0,305.0,13
0000000029c36345,2021-01-23 21:00:00+05:30,28.516949636363634,77.29595718181821,151.0,263.5,287.0,154
0000000029c36345,2021-01-23 21:15:00+05:30,28.493731,77.30362604999999,139.0,238.5,253.5,98
0000000029c36345,2021-01-23 23:15:00+05:30,28.57929600000001,77.230194,150.0,255.0,273.0,173
0000000029c36345,2021-01-23 23:30:00+05:30,28.579313,77.227013,147.0,254.0,273.5,308
0000000029c36345,2021-01-23 23:45:00+05:30,28.57929960000001,77.22912600000002,154.0,263.0,283.0,305
0000000029c36345,2021-01-24 00:00:00+05:30,28.57941775,77.22911371250001,154.0,263.0,284.0,280
0000000029c36345,2021-01-24 00:15:00+05:30,28.579386,77.22912600000002,157.0,269.0,288.0,294
0000000029c36345,2021-01-24 00:30:00+05:30,28.579432,77.22917199999998,161.0,273.0,291.0,304
0000000029c36345,2021-01-24 00:45:00+05:30,28.57940300000001,77.229141,156.0,268.0,287.0,297
0000000029c36345,2021-01-24 01:00:00+05:30,28.579447,77.22914899999998,155.0,265.0,284.0,304
0000000029c36345,2021-01-24 01:15:00+05:30,28.579407,77.229202,158.0,269.0,289.0,304
0000000029c36345,2021-01-24 01:30:00+05:30,28.57940300000001,77.229134,156.0,267.0,287.0,312
0000000029c36345,2021-01-24 01:45:00+05:30,28.579277,77.234779,168.0,286.0,306.0,318
0000000029c36345,2021-01-24 02:00:00+05:30,28.579382,77.23163192499999,165.5,283.0,303.0,304
0000000029c36345,2021-01-24 02:15:00+05:30,28.579435,77.23159299999998,163.0,280.0,301.0,331
